*GHG emissions output file

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  OCT 24, 2025 14:14:59

*RUN   1        : 1                         CSCER048 TUDU1501    1
 MODEL          : CSCER048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  1   : 1                         CSCER048
  
!               |---------- Daily (g/ha) ----------|------- Cumulative (kg/ha) --------|---- Cum CO2-equiv kg[CO2eq]/ha ---|
!               Soil CO2  Net CO2      N2O      CH4 Soil CO2  Net CO2      N2O      CH4  Net CO2      N2O      CH4    Total
!                g[C]/ha  g[C]/ha  g[N]/ha  g[C]/ha kg[C]/ha kg[C]/ha kg[N]/ha kg[C]/ha    CO2eq    CO2eq    CO2eq    CO2eq
@YEAR DOY   DAS   CO2GED   CO2END   N2OGED   CH4GED    CO2EC   CO2ENC    N2OEC    CH4EC    CCEQC    NCEQC    MCEQC    TCEQC
   15 091    15     4268      750     0.07     0.00       59       10     0.00     0.00       36        1        0       37
   15 092    16     3082      563     0.06     0.00       62       10     0.00     0.00       38        1        0       39
   15 093    17     1889      406     0.05     0.00       64       11     0.00     0.00       40        1        0       40
   15 094    18      139       31     0.12     0.00       64       11     0.00     0.00       40        1        0       40
   15 095    19       28       31     0.07     0.00       64       11     0.00     0.00       40        1        0       40
   15 096    20        0        0     0.14     0.00       64       11     0.00     0.00       40        1        0       41
   15 097    21        0        0     0.17     0.00       64       11     0.00     0.00       40        1        0       41
   15 098    22        0        0     0.17     0.00       64       11     0.00     0.00       40        1        0       41
   15 099    23        0        0     0.16     0.00       64       11     0.00     0.00       40        1        0       41
   15 100    24       68       31     0.16     0.00       65       11     0.00     0.00       40        1        0       41
   15 101    25     2617      563     0.16     0.00       67       11     0.00     0.00       42        1        0       43
   15 102    26     5695     1188     0.16     0.00       73       13     0.00     0.00       46        1        0       48
   15 103    27     8458     1844     0.16     0.00       81       14     0.00     0.00       53        1        0       54
   15 104    28     9785     2250     0.16     0.00       91       17     0.00     0.00       61        1        0       63
   15 105    29    10034     2438     0.16     0.00      101       19     0.00     0.00       70        1        0       72
   15 106    30    10551     2719     0.16     0.00      112       22     0.00     0.00       80        1        0       82
   15 107    31    11282     3000     0.15     0.00      123       25     0.00     0.00       91        2        0       93
   15 108    32    12655     2875     0.05     0.00      136       28     0.00     0.00      102        2        0      103
   15 109    33    11020     2344     0.11     0.00      147       30     0.00     0.00      110        2        0      112
   15 110    34     9200     1906     0.15     0.00      156       32     0.00     0.00      117        2        0      119
   15 111    35     6944     1563     0.15     0.00      163       34     0.00     0.00      123        2        0      125
   15 112    36     5172     1250     0.15     0.00      168       35     0.00     0.00      128        2        0      130
   15 113    37     5109     1344     0.15     0.00      173       36     0.00     0.00      133        2        0      135
   15 114    38     5134     1375     0.15     0.00      178       38     0.00     0.00      138        2        0      140
   15 115    39     5639     1563     0.15     0.00      184       39     0.00     0.00      143        2        0      146
   15 116    40     6549     1875     0.14     0.00      190       41     0.00     0.00      150        2        0      152
   15 117    41     7745     2219     0.14     0.00      198       43     0.00     0.00      158        2        0      161
   15 118    42     9204     2469     0.13     0.00      207       46     0.00     0.00      168        2        0      170
   15 119    43     9939     2594     0.06     0.00      217       48     0.00     0.00      177        2        0      179
   15 120    44     9441     2438     0.13     0.00      227       51     0.01     0.00      186        2        0      188
   15 121    45     9078     2406     0.15     0.00      236       53     0.01     0.00      195        2        0      197
   15 122    46     6560     2031     0.05     0.00      242       55     0.01     0.00      202        2        0      205
   15 123    47     5615     1688     0.09     0.00      248       57     0.01     0.00      209        2        0      211
   15 124    48     6736     2125     0.06     0.00      255       59     0.01     0.00      216        3        0      219
   15 125    49    10067     2875     0.12     0.00      265       62     0.01     0.00      227        3        0      229
   15 126    50    12648     3594     0.11     0.00      277       65     0.01     0.00      240        3        0      243
   15 127    51    12357     4094     0.06     0.00      290       70     0.01     0.00      255        3        0      258
   15 128    52    13807     4156     0.13     0.00      304       74     0.01     0.00      270        3        0      273
   15 129    53    14686     4313     0.17     0.00      318       78     0.01     0.00      286        3        0      289
   15 130    54    13588     4063     0.11     0.00      332       82     0.01     0.00      301        3        0      304
   15 131    55    11847     3594     0.18     0.00      344       86     0.01     0.00      314        3        0      317
   15 132    56    11965     3906     0.19     0.00      356       90     0.01     0.00      329        3        0      332
   15 133    57    12801     4469     0.19     0.00      368       94     0.01     0.00      345        3        0      348
   15 134    58    13741     4563     0.13     0.00      382       99     0.01     0.00      362        3        0      365
   15 135    59    14008     4656     0.18     0.00      396      103     0.01     0.00      379        3        0      382
   15 136    60    13405     4531     0.21     0.00      410      108     0.01     0.00      395        3        0      399
